 # Pressure Initial   1.6052041603631845E+031
 # 
 #  Radius              Mass                  Rho                   Pressure 
  #-------------------------------------
  3.710000000000000E+06   3.121677423671482E+32   4.835568698555002E+11  -1.426574377926640E+30
  3.710500000000000E+06   3.122095600952486E+32   4.833935866047758E+11  -1.426758309592661E+30
  3.711000000000000E+06   3.122513749714865E+32   4.832303806981871E+11  -1.426942154133790E+30
  3.711500000000000E+06   3.122931869964549E+32   4.830672521988576E+11  -1.427125911478918E+30
  3.712000000000000E+06   3.123349961707937E+32   4.829042015499833E+11  -1.427309581128805E+30
  3.712500000000000E+06   3.123768024951378E+32   4.827412283795840E+11  -1.427493163502470E+30
  3.713000000000000E+06   3.124186059700989E+32   4.825783326418475E+11  -1.427676658651524E+30
  3.713500000000000E+06   3.124604065963306E+32   4.824155149418561E+11  -1.427860065894361E+30
  3.714000000000000E+06   3.125022043744677E+32   4.822527743114484E+11  -1.428043386321575E+30
  3.714500000000000E+06   3.125439993051355E+32   4.820901112471297E+11  -1.428226619373883E+30
  3.715000000000000E+06   3.125857913889687E+32   4.819275255945556E+11  -1.428409765225131E+30
  3.715500000000000E+06   3.126275806265971E+32   4.817650170372203E+11  -1.428592824231860E+30
  3.716000000000000E+06   3.126693670186505E+32   4.816025860166237E+11  -1.428775795896739E+30
  3.716500000000000E+06   3.127111505657726E+32   4.814402323785296E+11  -1.428958680393503E+30
  3.717000000000000E+06   3.127529312685884E+32   4.812779556986490E+11  -1.429141478200102E+30
  3.717500000000000E+06   3.127947091277179E+32   4.811157559856500E+11  -1.429324189306768E+30
  3.718000000000000E+06   3.128364841437906E+32   4.809536335721539E+11  -1.429506813338819E+30
  3.718500000000000E+06   3.128782563174264E+32   4.807915877645412E+11  -1.429689351077586E+30
  3.719000000000000E+06   3.129200256492452E+32   4.806296191652564E+11  -1.429871801844441E+30
  3.719500000000000E+06   3.129617921398808E+32   4.804677274588523E+11  -1.430054165994723E+30
  3.720000000000000E+06   3.130035557899717E+32   4.803059128694207E+11  -1.430236443276005E+30
  3.720500000000000E+06   3.130453166001657E+32   4.801441752973479E+11  -1.430418633800491E+30
  3.721000000000000E+06   3.130870745710868E+32   4.799825143200336E+11  -1.430600738044227E+30
  3.721500000000000E+06   3.131288297033640E+32   4.798209303229606E+11  -1.430782755572978E+30
  3.722000000000000E+06   3.131705819976259E+32   4.796594227762867E+11  -1.430964686983595E+30
  3.722500000000000E+06   3.132123314544966E+32   4.794979921189906E+11  -1.431146531781588E+30
  3.723000000000000E+06   3.132540780746044E+32   4.793366379829881E+11  -1.431328290381583E+30
  3.723500000000000E+06   3.132958218585827E+32   4.791753604843259E+11  -1.431509962652857E+30
  3.724000000000000E+06   3.133375628070550E+32   4.790141594165947E+11  -1.431691548827931E+30
  3.724500000000000E+06   3.133793009206497E+32   4.788530349494120E+11  -1.431873048715724E+30
  3.725000000000000E+06   3.134210361999949E+32   4.786919868228717E+11  -1.432054462609023E+30
  3.725500000000000E+06   3.134627686457141E+32   4.785310150992059E+11  -1.432235790437716E+30
  3.726000000000000E+06   3.135044982584353E+32   4.783701196261137E+11  -1.432417032373367E+30
  3.726500000000000E+06   3.135462250387724E+32   4.782093004657737E+11  -1.432598188345938E+30
  3.727000000000000E+06   3.135879489873720E+32   4.780485577873268E+11  -1.432779258164895E+30
  3.727500000000000E+06   3.136296701048711E+32   4.778878915454586E+11  -1.432960241881279E+30
  3.728000000000000E+06   3.136713883919022E+32   4.777273012669532E+11  -1.433141140028159E+30
  3.728500000000000E+06   3.137131038490833E+32   4.775667871744661E+11  -1.433321952354709E+30
  3.729000000000000E+06   3.137548164770327E+32   4.774063489023353E+11  -1.433502679272844E+30
  3.729500000000000E+06   3.137965262763732E+32   4.772459866731086E+11  -1.433683320531867E+30
  3.730000000000000E+06   3.138382332477320E+32   4.770857006554764E+11  -1.433863875941761E+30
  3.730500000000000E+06   3.138799373917551E+32   4.769254905375060E+11  -1.434044345853897E+30
  3.731000000000000E+06   3.139216387090602E+32   4.767653563277910E+11  -1.434224730258598E+30
  3.731500000000000E+06   3.139633372002697E+32   4.766052979815487E+11  -1.434405029206312E+30
  3.732000000000000E+06   3.140050328660246E+32   4.764453156139222E+11  -1.434585242567330E+30
  3.732500000000000E+06   3.140467257069424E+32   4.762854088071138E+11  -1.434765370812292E+30
  3.733000000000000E+06   3.140884157236593E+32   4.761255779426626E+11  -1.434945413511402E+30
  3.733500000000000E+06   3.141301029168066E+32   4.759658228159830E+11  -1.435125370895120E+30
  3.734000000000000E+06   3.141717872870062E+32   4.758061431696214E+11  -1.435305243253458E+30
  3.734500000000000E+06   3.142134688348847E+32   4.756465390655393E+11  -1.435485030516618E+30
  3.735000000000000E+06   3.142551475610545E+32   4.754870104060941E+11  -1.435664732794588E+30
  3.735500000000000E+06   3.142968234661326E+32   4.753275572531183E+11  -1.435844350017715E+30
  3.736000000000000E+06   3.143384965507546E+32   4.751681797213896E+11  -1.436023882056722E+30
  3.736500000000000E+06   3.143801668155514E+32   4.750088774478509E+11  -1.436203329320554E+30
  3.737000000000000E+06   3.144218342611444E+32   4.748496504943580E+11  -1.436382691739548E+30
  3.737500000000000E+06   3.144634988881548E+32   4.746904990286206E+11  -1.436561969124783E+30
  3.738000000000000E+06   3.145051606972179E+32   4.745314227411190E+11  -1.436741161824923E+30
  3.738500000000000E+06   3.145468196889316E+32   4.743724215346544E+11  -1.436920269949452E+30
  3.739000000000000E+06   3.145884758639310E+32   4.742134956298364E+11  -1.437099293249865E+30
  3.739500000000000E+06   3.146301292228555E+32   4.740546449293414E+11  -1.437278231835790E+30
  3.740000000000000E+06   3.146717797663215E+32   4.738958693888271E+11  -1.437457085757185E+30
  3.740500000000000E+06   3.147134274949776E+32   4.737371691754782E+11  -1.437635854825719E+30
  3.741000000000000E+06   3.147550724094492E+32   4.735785437692007E+11  -1.437814539627255E+30
  3.741500000000000E+06   3.147967145103616E+32   4.734199934958132E+11  -1.437993139794772E+30
  3.742000000000000E+06   3.148383537983399E+32   4.732615180998150E+11  -1.438171655616081E+30
  3.742500000000000E+06   3.148799902740139E+32   4.731031175899495E+11  -1.438350087081333E+30
  3.743000000000000E+06   3.149216239379993E+32   4.729447918693964E+11  -1.438528434299593E+30
  3.743500000000000E+06   3.149632547909117E+32   4.727865406306168E+11  -1.438706697617289E+30
  3.744000000000000E+06   3.150048828333620E+32   4.726283643568984E+11  -1.438884876490020E+30
  3.744500000000000E+06   3.150465080659889E+32   4.724702628460001E+11  -1.439062971145600E+30
  3.745000000000000E+06   3.150881304894170E+32   4.723122357907122E+11  -1.439240981930088E+30
  3.745500000000000E+06   3.151297501042616E+32   4.721542834630746E+11  -1.439418908537048E+30
  3.746000000000000E+06   3.151713669111518E+32   4.719964058190587E+11  -1.439596751016066E+30
  3.746500000000000E+06   3.152129809107166E+32   4.718386026044133E+11  -1.439774509653551E+30
  3.747000000000000E+06   3.152545921035664E+32   4.716808735652878E+11  -1.439952184735456E+30
  3.747500000000000E+06   3.152962004903161E+32   4.715232192884747E+11  -1.440129775600781E+30
  3.748000000000000E+06   3.153378060716177E+32   4.713656395198500E+11  -1.440307282535790E+30
  3.748500000000000E+06   3.153794088480997E+32   4.712081342679984E+11  -1.440484705530809E+30
  3.749000000000000E+06   3.154210088203815E+32   4.710507030170354E+11  -1.440662045166963E+30
  3.749500000000000E+06   3.154626059890868E+32   4.708933462478698E+11  -1.440839300902525E+30
  3.750000000000000E+06   3.155042003548303E+32   4.707360635498196E+11  -1.441016473200110E+30
  3.750500000000000E+06   3.155457919182308E+32   4.705788549318488E+11  -1.441193562049629E+30
  3.751000000000000E+06   3.155873806799119E+32   4.704217205598786E+11  -1.441370567264168E+30
  3.751500000000000E+06   3.156289666405019E+32   4.702646602855815E+11  -1.441547489010820E+30
  3.752000000000000E+06   3.156705498006331E+32   4.701076742746069E+11  -1.441724327102983E+30
  3.752500000000000E+06   3.157121301609337E+32   4.699507621173095E+11  -1.441901082002111E+30
  3.753000000000000E+06   3.157537077220129E+32   4.697939239271467E+11  -1.442077753580388E+30
  3.753500000000000E+06   3.157952824845077E+32   4.696371597651371E+11  -1.442254341769091E+30
  3.754000000000000E+06   3.158368544490457E+32   4.694804695877330E+11  -1.442430846617265E+30
  3.754500000000000E+06   3.158784236162406E+32   4.693238529862251E+11  -1.442607268585311E+30
  3.755000000000000E+06   3.159199899866968E+32   4.691673100218923E+11  -1.442783607604200E+30
  3.755500000000000E+06   3.159615535610508E+32   4.690108411207248E+11  -1.442959863194068E+30
  3.756000000000000E+06   3.160031143399253E+32   4.688544456138684E+11  -1.443136036108351E+30
  3.756500000000000E+06   3.160446723239243E+32   4.686981239271018E+11  -1.443312125867434E+30
  3.757000000000000E+06   3.160862275136843E+32   4.685418758088202E+11  -1.443488132754734E+30
  3.757500000000000E+06   3.161277799098230E+32   4.683857012679113E+11  -1.443664056760238E+30
  3.758000000000000E+06   3.161693295129718E+32   4.682296005211997E+11  -1.443839897639705E+30
  3.758500000000000E+06   3.162108763237715E+32   4.680735733173235E+11  -1.444015655676284E+30
  3.759000000000000E+06   3.162524203428441E+32   4.679176195092072E+11  -1.444191331035645E+30
  3.759500000000000E+06   3.162939615708024E+32   4.677617390019091E+11  -1.444366923824746E+30
  3.760000000000000E+06   3.163355000082637E+32   4.676059318563145E+11  -1.444542433974986E+30
  3.760500000000000E+06   3.163770356558406E+32   4.674501978737698E+11  -1.444717861710156E+30
  3.761000000000000E+06   3.164185685141641E+32   4.672945374781590E+11  -1.444893206552759E+30
  3.761500000000000E+06   3.164600985838605E+32   4.671389501078438E+11  -1.445068469135458E+30
  3.762000000000000E+06   3.165016258655466E+32   4.669834359791793E+11  -1.445243649214542E+30
  3.762500000000000E+06   3.165431503598439E+32   4.668279950491912E+11  -1.445418746838416E+30
  3.763000000000000E+06   3.165846720673830E+32   4.666726273266992E+11  -1.445593761997148E+30
  3.763500000000000E+06   3.166261909887806E+32   4.665173325100725E+11  -1.445768695030511E+30
  3.764000000000000E+06   3.166677071246624E+32   4.663621108152374E+11  -1.445943545695271E+30
  3.764500000000000E+06   3.167092204756403E+32   4.662069619925368E+11  -1.446118314272660E+30
  3.765000000000000E+06   3.167507310423354E+32   4.660518861026702E+11  -1.446293000694301E+30
  3.765500000000000E+06   3.167922388253776E+32   4.658968832578162E+11  -1.446467604833825E+30
  3.766000000000000E+06   3.168337438253926E+32   4.657419533118563E+11  -1.446642126855835E+30
  3.766500000000000E+06   3.168752460429871E+32   4.655870957577977E+11  -1.446816567331438E+30
  3.767000000000000E+06   3.169167454787725E+32   4.654323110175854E+11  -1.446990925785319E+30
  3.767500000000000E+06   3.169582421333695E+32   4.652775991000735E+11  -1.447165202207516E+30
  3.768000000000000E+06   3.169997360074031E+32   4.651229599625445E+11  -1.447339396646150E+30
  3.768500000000000E+06   3.170412271014935E+32   4.649683933563648E+11  -1.447513509381287E+30
  3.769000000000000E+06   3.170827154162611E+32   4.648138993420807E+11  -1.447687540344726E+30
  3.769500000000000E+06   3.171242009523353E+32   4.646594778772151E+11  -1.447861489584322E+30
  3.770000000000000E+06   3.171656837103177E+32   4.645051288164544E+11  -1.448035357263757E+30
  3.770500000000000E+06   3.172071636908421E+32   4.643508525800229E+11  -1.448209142909673E+30
  3.771000000000000E+06   3.172486408945329E+32   4.641966484059240E+11  -1.448382847380421E+30
  3.771500000000000E+06   3.172901153220054E+32   4.640425168683599E+11  -1.448556470029190E+30
  3.772000000000000E+06   3.173315869738793E+32   4.638884575140977E+11  -1.448730011366527E+30
  3.772500000000000E+06   3.173730558507695E+32   4.637344704549072E+11  -1.448903471266530E+30
  3.773000000000000E+06   3.174145219532865E+32   4.635805554434160E+11  -1.449076850007846E+30
  3.773500000000000E+06   3.174559852820587E+32   4.634267130013474E+11  -1.449250147002785E+30
  3.774000000000000E+06   3.174974458377194E+32   4.632729427274516E+11  -1.449423362703333E+30
  3.774500000000000E+06   3.175389036208877E+32   4.631192445795286E+11  -1.449596497157026E+30
  3.775000000000000E+06   3.175803586321690E+32   4.629656183107008E+11  -1.449769550641964E+30
  3.775500000000000E+06   3.176218108721824E+32   4.628120640837029E+11  -1.449942522974833E+30
  3.776000000000000E+06   3.176632603415468E+32   4.626585820609156E+11  -1.450115413972718E+30
  3.776500000000000E+06   3.177047070408949E+32   4.625051719955901E+11  -1.450288223913568E+30
  3.777000000000000E+06   3.177461509708545E+32   4.623518339478347E+11  -1.450460952729679E+30
  3.777500000000000E+06   3.177875921320306E+32   4.621985675691497E+11  -1.450633600813612E+30
  3.778000000000000E+06   3.178290305250463E+32   4.620453731239959E+11  -1.450806167867472E+30
  3.778500000000000E+06   3.178704661505064E+32   4.618922501622108E+11  -1.450978654398342E+30
  3.779000000000000E+06   3.179118990090156E+32   4.617391991010820E+11  -1.451151059936173E+30
  3.779500000000000E+06   3.179533291012105E+32   4.615862196437303E+11  -1.451323384815381E+30
  3.780000000000000E+06   3.179947564277092E+32   4.614333122577360E+11  -1.451495628509255E+30
  3.780500000000000E+06   3.180361809891437E+32   4.612804761879788E+11  -1.451667791868409E+30
  3.781000000000000E+06   3.180776027861181E+32   4.611277118001157E+11  -1.451839874480947E+30
  3.781500000000000E+06   3.181190218192550E+32   4.609750190522142E+11  -1.452011876394099E+30
  3.782000000000000E+06   3.181604380891631E+32   4.608223974956554E+11  -1.452183798113223E+30
  3.782500000000000E+06   3.182018515964693E+32   4.606698477497095E+11  -1.452355638940733E+30
  3.783000000000000E+06   3.182432623417866E+32   4.605173689595327E+11  -1.452527399839571E+30
  3.783500000000000E+06   3.182846703257235E+32   4.603649618455518E+11  -1.452699079998212E+30
  3.784000000000000E+06   3.183260755489110E+32   4.602126259597719E+11  -1.452870679921301E+30
  3.784500000000000E+06   3.183674780119347E+32   4.600603610577900E+11  -1.453042199884152E+30
  3.785000000000000E+06   3.184088777154254E+32   4.599081677067880E+11  -1.453213639247851E+30
  3.785500000000000E+06   3.184502746599913E+32   4.597560452060389E+11  -1.453384998801740E+30
  3.786000000000000E+06   3.184916688462585E+32   4.596039942742170E+11  -1.453556277736267E+30
  3.786500000000000E+06   3.185330602748576E+32   4.594520144136539E+11  -1.453727476612030E+30
  3.787000000000000E+06   3.185744489463828E+32   4.593001053805057E+11  -1.453898595703705E+30
  3.787500000000000E+06   3.186158348614464E+32   4.591482672853926E+11  -1.454069634886694E+30
  3.788000000000000E+06   3.186572180206741E+32   4.589965005925651E+11  -1.454240593638033E+30
  3.788500000000000E+06   3.186985984246917E+32   4.588448047042576E+11  -1.454411472631077E+30
  3.789000000000000E+06   3.187399760741156E+32   4.586931798823420E+11  -1.454582271570839E+30
  3.789500000000000E+06   3.187813509695715E+32   4.585416259843148E+11  -1.454752990617849E+30
  3.790000000000000E+06   3.188227231116937E+32   4.583901430697349E+11  -1.454923629705010E+30
  3.790500000000000E+06   3.188640925010941E+32   4.582387309457962E+11  -1.455094189049511E+30
  3.791000000000000E+06   3.189054591383887E+32   4.580873894200113E+11  -1.455264668868182E+30
  3.791500000000000E+06   3.189468230241754E+32   4.579361183505616E+11  -1.455435069320777E+30
  3.792000000000000E+06   3.189881841590610E+32   4.577849180491307E+11  -1.455605390056195E+30
  3.792500000000000E+06   3.190295425436704E+32   4.576337884240786E+11  -1.455775631177666E+30
